syd,symptom
1,upper abdominal pain
2,lower abdominal pain
3,abscess (collection of pus)
4,alcohol abuse
5,anxiety (nervousness)
6,arm ache or pain
7,back ache or pain
8,bleeding tendency
9,blood in vomit
10,bloody diarrhea
11,pain or soreness of breast
12,calf pain
13,chest pressure
14,chills
15,change in behavior
16,constipation
17,cough
18,dark stools
19,depressed
20,diarrhea
21,dizziness
22,double vision (diplopia)
23,ear pressure
24,pain in the ear
25,elbow ache or pain
26,eye pain (irritation)
27,facial pain
28,fainting
29,fever
30,fever in the returning traveler
31,fever of unknown origin
32,flank pain
33,frequent urination (frequency)
34,
35,foot pain
36,"cranky, crying, fussy, irritable child"
37,groin pain
38,delusions or hallucinations
39,"hand, finger ache or pain"
40,head injury
41,headache
42,heel pain
43,heat illness
44,
45,hip pain
46,hives
47,hoarse voice
48,hypothermia (low temperature)
49,incontinence (leaking urine)
50,insect sting
51,insomnia (trouble sleeping)
52,skin itching
53,joint pain
54,kidney pain (flank pain)
55,knee pain
56,laceration
57,leg ache or pain
58,swelling of both legs
59,lethargy (sluggishness)
60,
61,mouth pain
62,muscle pain
63,nail injury
64,nasal bleeding
65,nasal injury
66,nausea
67,neck ache or pain
68,neck swelling
69,numbness
70,obesity
71,overdose
72,painful urination
73,heart pulsations and palpitations
74,pelvic pain
75,penile discharge
76,penis pain
77,poisoning
78,pregnancy problem
79,psychiatric problem
80,puncture wound
81,rash
82,rectal pain
83,rectal swelling
84,
85,scrotal pain
86,scrotal swelling
87,seizure
88,shortness of breath
89,shoulder ache or pain
90,sinus pain and pressure
91,skin trauma
92,snake bite
93,sore throat
94,speech problem
95,spider bite
96,substance abuse (drug abuse)
97,suicidal tendencies
98,swallowing problem (dysphagia)
99,swelling
100,toe pain
101,tooth pain
102,trauma
103,traveler's diarrhea
104,unsteady gait (trouble walking)
105,vaginal bleeding
106,vaginal bleeding after menopause
107,vaginal bleeding during pregnancy
108,vaginal discharge
109,vaginal itching
110,vaginal pain
111,vertigo (room spinning)
112,visual problems
113,vomiting
114,general weakness
115,weakness (muscle localized)
116,tired
117,
118,wrist pain
119,
120,throat pain
121,tremors
122,
123,"weight loss, unexplained"
125,
126,tongue swelling
127,
128,inconsolable baby
129,wheezing (noisy breathing)
130,
131,swollen lymph nodes (large lymph nodes)
132,failure to thrive
133,
134,
135,
136,behavioral problem
137,
138,
139,itchy rash (pruritic rash)
144,
145,headache after trauma
146,learning difficulties
147,blood in urine (hematuria)
148,urinary retention (inability to urinate)
149,liver failure (cirrhosis)
150,choking
151,
152,painful rash
153,ingestion
154,
155,melena (black stools from blood)
156,vomiting coffee ground material
157,ringing in ears (tinnitus)
158,mouth ulcers
159,mouth swelling
160,eye redness
162,sneezing
163,bleeding gums
164,loss of balance
165,bleeding in brain
170,cyanosis (blue skin coloration)
171,muscle spasm
172,drooling
173,abdominal swelling (stomach swelling)
174,skin growths
175,
176,hand numbness (paresthesias)
177,ankle pain
178,hemoptysis (coughing blood)
179,jaundice (yellowing skin)
180,night sweats
181,flatulence (passing gas)
182,
183,blister (pocket of fluid)
186,hair loss (baldness)
187,jaw pain
188,impotence
189,heart murmur (abnormal heart sound)
190,pustule (collection of pus)
191,skin pain
192,hot skin
193,skin swelling
194,lip swelling
195,eye swelling
196,foot swelling
197,visual flashing lights
198,eye floaters
199,amenorrhea (no menstruation)
200,blurry vision
201,
202,painful gums
203,swollen gums
204,low blood sugar
205,low blood pressure
206,darkening of the skin (hyperpigmentation)
207,low heart rate
208,foot itching
209,hot flashes
210,
211,infertility (female)
212,increased facial hair
213,arm swelling
214,calf swelling
215,
216,ear swelling
217,wrist swelling
218,maroon stools
219,arm cut (laceration)
220,hand cut (laceration)
221,leg cut (laceration)
222,foot cut (laceration)
223,
224,
225,arm itching
226,hand redness
227,foot redness
228,arm redness
229,leg redness
230,hand itching
231,leg itching
232,steatorrhea (excess fat in stool)
233,upper leg pain
234,armpit pain
235,sweating
236,nasal congestion
237,joint stiffness
238,skin sores
239,chest burning
240,memory loss
241,arm numbness (paresthesias)
242,leg numbness (paresthesias)
243,foot numbness (paresthesias)
244,face numbness (paresthesias)
245,
246,dementia
247,facial droop (weakness)
248,limping in a child
249,increased thirst
250,increased urination (polyuria)
251,shin pain
252,stings
254,sleep disorders
255,drooping eyelid (ptosis)
257,snoring
258,dry skin
259,itchy eyes
261,elbow swelling
262,chest pain
263,skin infection
264,stomach and abdominal pain
265,anger
269,hurts to breathe
270,difficulty breathing
271,pulling at ears
272,skin bumps
273,congestion in chest or lungs
274,discharge from ear
275,low back ache or pain
277,unusual color or odor of urine
281,penis inflammation or swelling
282,excessive appetite
284,retaining fluid
287,lump or mass of breast
290,neck stiffness or tightness
291,agitated
292,confusion
293,headache and weakness
294,confusion and headache
295,nipple discharge
301,shoulder stiffness or tightness
303,arm stiffness or tightness
304,high blood pressure
306,high blood sugar
